scenario,forecast_q,quarter_end,unemployment_rate,hpi_growth_yoy,mortgage30_rate,ust10_rate,headline_cpi_yoy,real_gdp_growth_yoy,high_yield_spread,consumer_delinquency_rate,housing_starts_yoy,retail_sales_yoy
Baseline,1,2025-12-31,4.455908,2.602387,6.469287,4.165957,3.408170,2.834672,2.773745,2.961731,5.038575,6.495715
Baseline,2,2026-03-31,4.669015,1.751870,6.404719,4.074847,3.578641,2.882058,3.138828,2.942000,3.919052,7.283589
Baseline,3,2026-06-30,4.821927,1.193990,6.345643,3.985547,3.535840,2.886109,3.634900,2.940221,2.288453,7.131248
Baseline,4,2026-09-30,4.956439,0.784133,6.280301,3.892061,3.428098,2.767045,4.126962,2.955339,-1.065454,6.495549
Baseline,5,2026-12-31,5.077819,0.416738,6.202475,3.793882,3.258810,2.536596,4.559715,2.988325,-3.563063,5.545766
Baseline,6,2027-03-31,5.193934,0.035356,6.114363,3.696556,3.058073,2.277159,4.895526,3.033436,-5.065319,4.626056
Baseline,7,2027-06-30,5.319311,-0.333808,6.014427,3.598793,2.833436,2.030965,5.147255,3.082556,-5.641728,3.803668
Baseline,8,2027-09-30,5.451997,-0.652311,5.902290,3.500328,2.604067,1.840671,5.321220,3.127687,-5.225667,3.211682
Baseline,9,2027-12-31,5.472518,-0.521412,5.780807,3.459294,2.363487,1.712744,5.289539,3.107092,-3.083438,2.935519
Baseline,10,2028-03-31,5.467852,-0.256586,5.672486,3.434181,2.182158,1.664487,5.188972,3.067670,-0.782395,2.915758
Baseline,11,2028-06-30,5.432060,0.117713,5.582216,3.425900,2.061343,1.672486,5.041138,3.011505,1.420329,3.072458
Baseline,12,2028-09-30,5.363066,0.565683,5.514080,3.435226,1.994909,1.711254,4.866169,2.942903,3.370443,3.322427
Baseline,13,2028-12-31,5.262887,1.048640,5.470723,3.462484,1.971418,1.758576,4.682084,2.867235,4.978762,3.592822
Baseline,14,2029-03-31,5.136476,1.531754,5.453143,3.507506,1.977312,1.797911,4.503096,2.790033,6.210998,3.828752
Baseline,15,2029-06-30,4.990477,1.987590,5.460830,3.569701,1.999641,1.818813,4.338700,2.716317,7.071682,3.995557
Baseline,16,2029-09-30,4.832099,2.397212,5.492097,3.648149,2.027878,1.816388,4.193789,2.650175,7.592844,4.077884
Baseline,17,2029-12-31,4.668273,2.749608,5.544489,3.741713,2.054754,1.790151,4.069489,2.594554,7.825593,4.076098
Baseline,18,2030-03-31,4.505127,3.040210,5.615172,3.849115,2.076263,1.742583,3.964354,2.551247,7.829756,4.001254
Baseline,19,2030-06-30,4.347730,3.269023,5.701251,3.969004,2.091128,1.677724,3.875584,2.521002,7.664265,3.869958
Baseline,20,2030-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,21,2030-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,22,2031-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,23,2031-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,24,2031-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,25,2031-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,26,2032-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,27,2032-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,28,2032-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,29,2032-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,30,2033-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,31,2033-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,32,2033-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,33,2033-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,34,2034-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,35,2034-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,36,2034-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,37,2034-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,38,2035-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,39,2035-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,40,2035-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,41,2035-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,42,2036-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,43,2036-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,44,2036-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,45,2036-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,46,2037-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,47,2037-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,48,2037-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,49,2037-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,50,2038-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,51,2038-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,52,2038-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,53,2038-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,54,2039-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,55,2039-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,56,2039-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,57,2039-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,58,2040-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,59,2040-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,60,2040-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,61,2040-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,62,2041-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,63,2041-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,64,2041-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,65,2041-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,66,2042-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,67,2042-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,68,2042-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,69,2042-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,70,2043-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,71,2043-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,72,2043-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,73,2043-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,74,2044-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,75,2044-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,76,2044-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,77,2044-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,78,2045-03-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,79,2045-06-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Baseline,80,2045-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,1,2025-12-31,4.455908,2.602387,6.469287,4.165957,3.408170,2.834672,2.773745,2.961731,5.038575,6.495715
Mild_Adverse,2,2026-03-31,4.669015,1.751870,6.404719,4.074847,3.578641,2.882058,3.138828,2.942000,3.919052,7.283589
Mild_Adverse,3,2026-06-30,4.821927,1.193990,6.345643,3.985547,3.535840,2.886109,3.634900,2.940221,2.288453,7.131248
Mild_Adverse,4,2026-09-30,4.956439,0.784133,6.280301,3.892061,3.428098,2.767045,4.126962,2.955339,-1.065454,6.495549
Mild_Adverse,5,2026-12-31,5.077819,0.416738,6.202475,3.793882,3.258810,2.536596,4.559715,2.988325,-3.563063,5.545766
Mild_Adverse,6,2027-03-31,5.193934,0.035356,6.114363,3.696556,3.058073,2.277159,4.895526,3.033436,-5.065319,4.626056
Mild_Adverse,7,2027-06-30,5.319311,-0.333808,6.014427,3.598793,2.833436,2.030965,5.147255,3.082556,-5.641728,3.803668
Mild_Adverse,8,2027-09-30,5.451997,-0.652311,5.902290,3.500328,2.604067,1.840671,5.321220,3.127687,-5.225667,3.211682
Mild_Adverse,9,2027-12-31,5.472518,-0.521412,5.780807,3.459294,2.363487,1.712744,5.289539,3.107092,-3.083438,2.935519
Mild_Adverse,10,2028-03-31,5.467852,-0.256586,5.672486,3.434181,2.182158,1.664487,5.188972,3.067670,-0.782395,2.915758
Mild_Adverse,11,2028-06-30,5.432060,0.117713,5.582216,3.425900,2.061343,1.672486,5.041138,3.011505,1.420329,3.072458
Mild_Adverse,12,2028-09-30,5.363066,0.565683,5.514080,3.435226,1.994909,1.711254,4.866169,2.942903,3.370443,3.322427
Mild_Adverse,13,2028-12-31,5.262887,1.048640,5.470723,3.462484,1.971418,1.758576,4.682084,2.867235,4.978762,3.592822
Mild_Adverse,14,2029-03-31,5.136476,1.531754,5.453143,3.507506,1.977312,1.797911,4.503096,2.790033,6.210998,3.828752
Mild_Adverse,15,2029-06-30,4.990477,1.987590,5.460830,3.569701,1.999641,1.818813,4.338700,2.716317,7.071682,3.995557
Mild_Adverse,16,2029-09-30,4.832099,2.397212,5.492097,3.648149,2.027878,1.816388,4.193789,2.650175,7.592844,4.077884
Mild_Adverse,17,2029-12-31,4.668273,2.749608,5.544489,3.741713,2.054754,1.790151,4.069489,2.594554,7.825593,4.076098
Mild_Adverse,18,2030-03-31,4.505127,3.040210,5.615172,3.849115,2.076263,1.742583,3.964354,2.551247,7.829756,4.001254
Mild_Adverse,19,2030-06-30,4.347730,3.269023,5.701251,3.969004,2.091128,1.677724,3.875584,2.521002,7.664265,3.869958
Mild_Adverse,20,2030-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,21,2030-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,22,2031-03-31,4.557143,3.418771,6.000000,4.100000,2.100000,1.385714,4.133333,2.503726,7.380533,3.700000
Mild_Adverse,23,2031-06-30,4.914286,3.400771,6.200000,4.100000,2.100000,1.171429,4.466667,2.503726,7.380533,3.700000
Mild_Adverse,24,2031-09-30,5.271429,3.384571,6.400000,4.100000,2.100000,0.957143,4.800000,2.503726,7.380533,3.700000
Mild_Adverse,25,2031-12-31,5.628571,3.369991,6.600000,4.100000,2.100000,0.742857,5.133333,2.503726,7.380533,3.700000
Mild_Adverse,26,2032-03-31,5.985714,3.356869,6.800000,4.100000,2.100000,0.528571,5.466667,2.503726,7.380533,3.700000
Mild_Adverse,27,2032-06-30,6.342857,3.345059,6.750000,4.100000,2.100000,0.314286,5.800000,2.503726,7.380533,3.700000
Mild_Adverse,28,2032-09-30,6.700000,3.334430,6.700000,4.100000,2.100000,0.100000,5.688889,2.503726,7.380533,3.700000
Mild_Adverse,29,2032-12-31,6.595833,3.324864,6.650000,4.100000,2.100000,0.193750,5.577778,2.503726,7.380533,3.700000
Mild_Adverse,30,2033-03-31,6.491667,3.316255,6.600000,4.100000,2.100000,0.287500,5.466667,2.503726,7.380533,3.700000
Mild_Adverse,31,2033-06-30,6.387500,3.308506,6.550000,4.100000,2.100000,0.381250,5.355556,2.503726,7.380533,3.700000
Mild_Adverse,32,2033-09-30,6.283333,3.301533,6.500000,4.100000,2.100000,0.475000,5.244444,2.503726,7.380533,3.700000
Mild_Adverse,33,2033-12-31,6.179167,3.295257,6.450000,4.100000,2.100000,0.568750,5.133333,2.503726,7.380533,3.700000
Mild_Adverse,34,2034-03-31,6.075000,3.289608,6.400000,4.100000,2.100000,0.662500,5.022222,2.503726,7.380533,3.700000
Mild_Adverse,35,2034-06-30,5.970833,3.284524,6.350000,4.100000,2.100000,0.756250,4.911111,2.503726,7.380533,3.700000
Mild_Adverse,36,2034-09-30,5.866667,3.279949,6.300000,4.100000,2.100000,0.850000,4.800000,2.503726,7.380533,3.700000
Mild_Adverse,37,2034-12-31,5.762500,3.275831,6.250000,4.100000,2.100000,0.943750,4.688889,2.503726,7.380533,3.700000
Mild_Adverse,38,2035-03-31,5.658333,3.272125,6.200000,4.100000,2.100000,1.037500,4.577778,2.503726,7.380533,3.700000
Mild_Adverse,39,2035-06-30,5.554167,3.268790,6.150000,4.100000,2.100000,1.131250,4.466667,2.503726,7.380533,3.700000
Mild_Adverse,40,2035-09-30,5.450000,3.265788,6.100000,4.100000,2.100000,1.225000,4.355556,2.503726,7.380533,3.700000
Mild_Adverse,41,2035-12-31,5.345833,3.263086,6.050000,4.100000,2.100000,1.318750,4.244444,2.503726,7.380533,3.700000
Mild_Adverse,42,2036-03-31,5.241667,3.260654,6.000000,4.100000,2.100000,1.412500,4.133333,2.503726,7.380533,3.700000
Mild_Adverse,43,2036-06-30,5.137500,3.258466,5.950000,4.100000,2.100000,1.506250,4.022222,2.503726,7.380533,3.700000
Mild_Adverse,44,2036-09-30,5.033333,3.256496,5.900000,4.100000,2.100000,1.600000,3.911111,2.503726,7.380533,3.700000
Mild_Adverse,45,2036-12-31,4.929167,3.254724,5.850000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,46,2037-03-31,4.825000,3.253129,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,47,2037-06-30,4.720833,3.251693,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,48,2037-09-30,4.616667,3.250401,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,49,2037-12-31,4.512500,3.249238,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,50,2038-03-31,4.408333,3.248191,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,51,2038-06-30,4.304167,3.247249,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,52,2038-09-30,4.200000,3.246401,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,53,2038-12-31,4.200000,3.245638,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,54,2039-03-31,4.200000,3.244951,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,55,2039-06-30,4.200000,3.244333,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,56,2039-09-30,4.200000,3.243777,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,57,2039-12-31,4.200000,3.243276,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,58,2040-03-31,4.200000,3.242826,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,59,2040-06-30,4.200000,3.242420,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,60,2040-09-30,4.200000,3.242055,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,61,2040-12-31,4.200000,3.241727,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,62,2041-03-31,4.200000,3.241431,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,63,2041-06-30,4.200000,3.241165,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,64,2041-09-30,4.200000,3.240926,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,65,2041-12-31,4.200000,3.240710,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,66,2042-03-31,4.200000,3.240516,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,67,2042-06-30,4.200000,3.240342,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,68,2042-09-30,4.200000,3.240185,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,69,2042-12-31,4.200000,3.240043,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,70,2043-03-31,4.200000,3.239916,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,71,2043-06-30,4.200000,3.239801,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,72,2043-09-30,4.200000,3.239698,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,73,2043-12-31,4.200000,3.239606,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,74,2044-03-31,4.200000,3.239522,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,75,2044-06-30,4.200000,3.239447,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,76,2044-09-30,4.200000,3.239379,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,77,2044-12-31,4.200000,3.239318,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,78,2045-03-31,4.200000,3.239264,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,79,2045-06-30,4.200000,3.239214,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Mild_Adverse,80,2045-09-30,4.200000,3.239170,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Severe_Adverse,1,2025-12-31,4.455908,2.602387,6.469287,4.165957,3.408170,2.834672,2.773745,2.961731,5.038575,6.495715
Severe_Adverse,2,2026-03-31,4.669015,1.751870,6.404719,4.074847,3.578641,2.882058,3.138828,2.942000,3.919052,7.283589
Severe_Adverse,3,2026-06-30,4.821927,1.193990,6.345643,3.985547,3.535840,2.886109,3.634900,2.940221,2.288453,7.131248
Severe_Adverse,4,2026-09-30,4.956439,0.784133,6.280301,3.892061,3.428098,2.767045,4.126962,2.955339,-1.065454,6.495549
