scenario,forecast_q,quarter_end,unemployment_rate,hpi_growth_yoy,mortgage30_rate,ust10_rate,headline_cpi_yoy,real_gdp_growth_yoy,high_yield_spread,consumer_delinquency_rate,housing_starts_yoy,retail_sales_yoy
Severe_Adverse,5,2026-12-31,5.077819,0.416738,6.202475,3.793882,3.258810,2.536596,4.559715,2.988325,-3.563063,5.545766
Severe_Adverse,6,2027-03-31,5.193934,0.035356,6.114363,3.696556,3.058073,2.277159,4.895526,3.033436,-5.065319,4.626056
Severe_Adverse,7,2027-06-30,5.319311,-0.333808,6.014427,3.598793,2.833436,2.030965,5.147255,3.082556,-5.641728,3.803668
Severe_Adverse,8,2027-09-30,5.451997,-0.652311,5.902290,3.500328,2.604067,1.840671,5.321220,3.127687,-5.225667,3.211682
Severe_Adverse,9,2027-12-31,5.472518,-0.521412,5.780807,3.459294,2.363487,1.712744,5.289539,3.107092,-3.083438,2.935519
Severe_Adverse,10,2028-03-31,5.467852,-0.256586,5.672486,3.434181,2.182158,1.664487,5.188972,3.067670,-0.782395,2.915758
Severe_Adverse,11,2028-06-30,5.432060,0.117713,5.582216,3.425900,2.061343,1.672486,5.041138,3.011505,1.420329,3.072458
Severe_Adverse,12,2028-09-30,5.363066,0.565683,5.514080,3.435226,1.994909,1.711254,4.866169,2.942903,3.370443,3.322427
Severe_Adverse,13,2028-12-31,5.262887,1.048640,5.470723,3.462484,1.971418,1.758576,4.682084,2.867235,4.978762,3.592822
Severe_Adverse,14,2029-03-31,5.136476,1.531754,5.453143,3.507506,1.977312,1.797911,4.503096,2.790033,6.210998,3.828752
Severe_Adverse,15,2029-06-30,4.990477,1.987590,5.460830,3.569701,1.999641,1.818813,4.338700,2.716317,7.071682,3.995557
Severe_Adverse,16,2029-09-30,4.832099,2.397212,5.492097,3.648149,2.027878,1.816388,4.193789,2.650175,7.592844,4.077884
Severe_Adverse,17,2029-12-31,4.668273,2.749608,5.544489,3.741713,2.054754,1.790151,4.069489,2.594554,7.825593,4.076098
Severe_Adverse,18,2030-03-31,4.505127,3.040210,5.615172,3.849115,2.076263,1.742583,3.964354,2.551247,7.829756,4.001254
Severe_Adverse,19,2030-06-30,4.347730,3.269023,5.701251,3.969004,2.091128,1.677724,3.875584,2.521002,7.664265,3.869958
Severe_Adverse,20,2030-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Severe_Adverse,21,2030-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Severe_Adverse,22,2031-03-31,4.700000,3.398771,6.133333,4.100000,2.100000,1.266667,4.244444,2.523726,7.380533,3.700000
Severe_Adverse,23,2031-06-30,5.200000,3.362771,6.466667,4.100000,2.100000,0.933333,4.688889,2.541726,7.380533,3.700000
Severe_Adverse,24,2031-09-30,5.700000,3.330371,6.800000,4.100000,2.100000,0.600000,5.133333,2.557926,7.380533,3.700000
Severe_Adverse,25,2031-12-31,6.200000,3.301211,7.133333,4.100000,2.100000,0.266667,5.577778,2.572506,7.380533,3.700000
Severe_Adverse,26,2032-03-31,6.700000,3.274967,7.466667,4.100000,2.100000,-0.066667,6.022222,2.585628,7.380533,3.700000
Severe_Adverse,27,2032-06-30,7.200000,3.251347,7.800000,4.100000,2.100000,-0.400000,6.466667,2.597438,7.380533,3.700000
Severe_Adverse,28,2032-09-30,7.700000,3.230089,7.720000,4.100000,2.100000,-0.733333,6.911111,2.608066,7.380533,3.700000
Severe_Adverse,29,2032-12-31,8.200000,3.210957,7.640000,4.100000,2.100000,-1.066667,7.355556,2.617632,7.380533,3.700000
Severe_Adverse,30,2033-03-31,8.700000,3.193739,7.560000,4.100000,2.100000,-1.400000,7.800000,2.626242,7.380533,3.700000
Severe_Adverse,31,2033-06-30,9.200000,3.178242,7.480000,4.100000,2.100000,-1.284615,7.646154,2.633990,7.380533,3.700000
Severe_Adverse,32,2033-09-30,9.700000,3.164295,7.400000,4.100000,2.100000,-1.169231,7.492308,2.640964,7.380533,3.700000
Severe_Adverse,33,2033-12-31,9.528125,3.151742,7.320000,4.100000,2.100000,-1.053846,7.338462,2.647240,7.380533,3.700000
Severe_Adverse,34,2034-03-31,9.356250,3.140445,7.240000,4.100000,2.100000,-0.938462,7.184615,2.652888,7.380533,3.700000
Severe_Adverse,35,2034-06-30,9.184375,3.130278,7.160000,4.100000,2.100000,-0.823077,7.030769,2.657972,7.380533,3.700000
Severe_Adverse,36,2034-09-30,9.012500,3.121127,7.080000,4.100000,2.100000,-0.707692,6.876923,2.662548,7.380533,3.700000
Severe_Adverse,37,2034-12-31,8.840625,3.112891,7.000000,4.100000,2.100000,-0.592308,6.723077,2.666665,7.380533,3.700000
Severe_Adverse,38,2035-03-31,8.668750,3.105479,6.920000,4.100000,2.100000,-0.476923,6.569231,2.670371,7.380533,3.700000
Severe_Adverse,39,2035-06-30,8.496875,3.098808,6.840000,4.100000,2.100000,-0.361538,6.415385,2.673707,7.380533,3.700000
Severe_Adverse,40,2035-09-30,8.325000,3.092805,6.760000,4.100000,2.100000,-0.246154,6.261538,2.676709,7.380533,3.700000
Severe_Adverse,41,2035-12-31,8.153125,3.087401,6.680000,4.100000,2.100000,-0.130769,6.107692,2.679410,7.380533,3.700000
Severe_Adverse,42,2036-03-31,7.981250,3.082538,6.600000,4.100000,2.100000,-0.015385,5.953846,2.681842,7.380533,3.700000
Severe_Adverse,43,2036-06-30,7.809375,3.078161,6.520000,4.100000,2.100000,0.100000,5.800000,2.684030,7.380533,3.700000
Severe_Adverse,44,2036-09-30,7.637500,3.074222,6.440000,4.100000,2.100000,0.215385,5.646154,2.686000,7.380533,3.700000
Severe_Adverse,45,2036-12-31,7.465625,3.070677,6.360000,4.100000,2.100000,0.330769,5.492308,2.687772,7.380533,3.700000
Severe_Adverse,46,2037-03-31,7.293750,3.067487,6.280000,4.100000,2.100000,0.446154,5.338462,2.689368,7.380533,3.700000
Severe_Adverse,47,2037-06-30,7.121875,3.064615,6.200000,4.100000,2.100000,0.561538,5.184615,2.690804,7.380533,3.700000
Severe_Adverse,48,2037-09-30,6.950000,3.062030,6.120000,4.100000,2.100000,0.676923,5.030769,2.692096,7.380533,3.700000
Severe_Adverse,49,2037-12-31,6.778125,3.059705,6.040000,4.100000,2.100000,0.792308,4.876923,2.693259,7.380533,3.700000
Severe_Adverse,50,2038-03-31,6.606250,3.057611,5.960000,4.100000,2.100000,0.907692,4.723077,2.694305,7.380533,3.700000
Severe_Adverse,51,2038-06-30,6.434375,3.055727,5.880000,4.100000,2.100000,1.023077,4.569231,2.695248,7.380533,3.700000
Severe_Adverse,52,2038-09-30,6.262500,3.054031,5.800000,4.100000,2.100000,1.138462,4.415385,2.696095,7.380533,3.700000
Severe_Adverse,53,2038-12-31,6.090625,3.052505,5.800000,4.100000,2.100000,1.253846,4.261538,2.696858,7.380533,3.700000
Severe_Adverse,54,2039-03-31,5.918750,3.051132,5.800000,4.100000,2.100000,1.369231,4.107692,2.697545,7.380533,3.700000
Severe_Adverse,55,2039-06-30,5.746875,3.049896,5.800000,4.100000,2.100000,1.484615,3.953846,2.698163,7.380533,3.700000
Severe_Adverse,56,2039-09-30,5.575000,3.048783,5.800000,4.100000,2.100000,1.600000,3.800000,2.698719,7.380533,3.700000
Severe_Adverse,57,2039-12-31,5.403125,3.047782,5.800000,4.100000,2.100000,1.600000,3.800000,2.699220,7.380533,3.700000
Severe_Adverse,58,2040-03-31,5.231250,3.046881,5.800000,4.100000,2.100000,1.600000,3.800000,2.699671,7.380533,3.700000
Severe_Adverse,59,2040-06-30,5.059375,3.046070,5.800000,4.100000,2.100000,1.600000,3.800000,2.700076,7.380533,3.700000
Severe_Adverse,60,2040-09-30,4.887500,3.045340,5.800000,4.100000,2.100000,1.600000,3.800000,2.700441,7.380533,3.700000
Severe_Adverse,61,2040-12-31,4.715625,3.044683,5.800000,4.100000,2.100000,1.600000,3.800000,2.700770,7.380533,3.700000
Severe_Adverse,62,2041-03-31,4.543750,3.044092,5.800000,4.100000,2.100000,1.600000,3.800000,2.701065,7.380533,3.700000
Severe_Adverse,63,2041-06-30,4.371875,3.043560,5.800000,4.100000,2.100000,1.600000,3.800000,2.701331,7.380533,3.700000
Severe_Adverse,64,2041-09-30,4.200000,3.043081,5.800000,4.100000,2.100000,1.600000,3.800000,2.701571,7.380533,3.700000
Severe_Adverse,65,2041-12-31,4.200000,3.042650,5.800000,4.100000,2.100000,1.600000,3.800000,2.701786,7.380533,3.700000
Severe_Adverse,66,2042-03-31,4.200000,3.042262,5.800000,4.100000,2.100000,1.600000,3.800000,2.701980,7.380533,3.700000
Severe_Adverse,67,2042-06-30,4.200000,3.041913,5.800000,4.100000,2.100000,1.600000,3.800000,2.702155,7.380533,3.700000
Severe_Adverse,68,2042-09-30,4.200000,3.041598,5.800000,4.100000,2.100000,1.600000,3.800000,2.702312,7.380533,3.700000
Severe_Adverse,69,2042-12-31,4.200000,3.041316,5.800000,4.100000,2.100000,1.600000,3.800000,2.702453,7.380533,3.700000
Severe_Adverse,70,2043-03-31,4.200000,3.041061,5.800000,4.100000,2.100000,1.600000,3.800000,2.702580,7.380533,3.700000
Severe_Adverse,71,2043-06-30,4.200000,3.040832,5.800000,4.100000,2.100000,1.600000,3.800000,2.702695,7.380533,3.700000
Severe_Adverse,72,2043-09-30,4.200000,3.040626,5.800000,4.100000,2.100000,1.600000,3.800000,2.702798,7.380533,3.700000
Severe_Adverse,73,2043-12-31,4.200000,3.040440,5.800000,4.100000,2.100000,1.600000,3.800000,2.702891,7.380533,3.700000
Severe_Adverse,74,2044-03-31,4.200000,3.040273,5.800000,4.100000,2.100000,1.600000,3.800000,2.702974,7.380533,3.700000
Severe_Adverse,75,2044-06-30,4.200000,3.040123,5.800000,4.100000,2.100000,1.600000,3.800000,2.703049,7.380533,3.700000
Severe_Adverse,76,2044-09-30,4.200000,3.039988,5.800000,4.100000,2.100000,1.600000,3.800000,2.703117,7.380533,3.700000
Severe_Adverse,77,2044-12-31,4.200000,3.039866,5.800000,4.100000,2.100000,1.600000,3.800000,2.703178,7.380533,3.700000
Severe_Adverse,78,2045-03-31,4.200000,3.039757,5.800000,4.100000,2.100000,1.600000,3.800000,2.703233,7.380533,3.700000
Severe_Adverse,79,2045-06-30,4.200000,3.039658,5.800000,4.100000,2.100000,1.600000,3.800000,2.703282,7.380533,3.700000
Severe_Adverse,80,2045-09-30,4.200000,3.039569,5.800000,4.100000,2.100000,1.600000,3.800000,2.703326,7.380533,3.700000
Demographic_LowGrowth,1,2025-12-31,4.455908,2.602387,6.469287,4.165957,3.408170,2.834672,2.773745,2.961731,5.038575,6.495715
Demographic_LowGrowth,2,2026-03-31,4.669015,1.751870,6.404719,4.074847,3.578641,2.882058,3.138828,2.942000,3.919052,7.283589
Demographic_LowGrowth,3,2026-06-30,4.821927,1.193990,6.345643,3.985547,3.535840,2.886109,3.634900,2.940221,2.288453,7.131248
Demographic_LowGrowth,4,2026-09-30,4.956439,0.784133,6.280301,3.892061,3.428098,2.767045,4.126962,2.955339,-1.065454,6.495549
Demographic_LowGrowth,5,2026-12-31,5.077819,0.416738,6.202475,3.793882,3.258810,2.536596,4.559715,2.988325,-3.563063,5.545766
Demographic_LowGrowth,6,2027-03-31,5.193934,0.035356,6.114363,3.696556,3.058073,2.277159,4.895526,3.033436,-5.065319,4.626056
Demographic_LowGrowth,7,2027-06-30,5.319311,-0.333808,6.014427,3.598793,2.833436,2.030965,5.147255,3.082556,-5.641728,3.803668
Demographic_LowGrowth,8,2027-09-30,5.451997,-0.652311,5.902290,3.500328,2.604067,1.840671,5.321220,3.127687,-5.225667,3.211682
Demographic_LowGrowth,9,2027-12-31,5.472518,-0.521412,5.780807,3.459294,2.363487,1.712744,5.289539,3.107092,-3.083438,2.935519
Demographic_LowGrowth,10,2028-03-31,5.467852,-0.256586,5.672486,3.434181,2.182158,1.664487,5.188972,3.067670,-0.782395,2.915758
Demographic_LowGrowth,11,2028-06-30,5.432060,0.117713,5.582216,3.425900,2.061343,1.672486,5.041138,3.011505,1.420329,3.072458
Demographic_LowGrowth,12,2028-09-30,5.363066,0.565683,5.514080,3.435226,1.994909,1.711254,4.866169,2.942903,3.370443,3.322427
Demographic_LowGrowth,13,2028-12-31,5.262887,1.048640,5.470723,3.462484,1.971418,1.758576,4.682084,2.867235,4.978762,3.592822
Demographic_LowGrowth,14,2029-03-31,5.136476,1.531754,5.453143,3.507506,1.977312,1.797911,4.503096,2.790033,6.210998,3.828752
Demographic_LowGrowth,15,2029-06-30,4.990477,1.987590,5.460830,3.569701,1.999641,1.818813,4.338700,2.716317,7.071682,3.995557
Demographic_LowGrowth,16,2029-09-30,4.832099,2.397212,5.492097,3.648149,2.027878,1.816388,4.193789,2.650175,7.592844,4.077884
Demographic_LowGrowth,17,2029-12-31,4.668273,2.749608,5.544489,3.741713,2.054754,1.790151,4.069489,2.594554,7.825593,4.076098
Demographic_LowGrowth,18,2030-03-31,4.505127,3.040210,5.615172,3.849115,2.076263,1.742583,3.964354,2.551247,7.829756,4.001254
Demographic_LowGrowth,19,2030-06-30,4.347730,3.269023,5.701251,3.969004,2.091128,1.677724,3.875584,2.521002,7.664265,3.869958
Demographic_LowGrowth,20,2030-09-30,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Demographic_LowGrowth,21,2030-12-31,4.200000,3.438771,5.800000,4.100000,2.100000,1.600000,3.800000,2.503726,7.380533,3.700000
Demographic_LowGrowth,22,2031-03-31,4.200000,3.388771,5.800000,4.100000,2.100000,1.540000,3.800000,2.503726,7.380533,3.660000
Demographic_LowGrowth,23,2031-06-30,4.200000,3.343771,5.800000,4.100000,2.100000,1.486000,3.800000,2.503726,7.380533,3.624000
Demographic_LowGrowth,24,2031-09-30,4.200000,3.303271,5.800000,4.100000,2.100000,1.437400,3.800000,2.503726,7.380533,3.591600
Demographic_LowGrowth,25,2031-12-31,4.200000,3.266821,5.800000,4.100000,2.100000,1.393660,3.800000,2.503726,7.380533,3.562440
Demographic_LowGrowth,26,2032-03-31,4.200000,3.234016,5.800000,4.100000,2.100000,1.354294,3.800000,2.503726,7.380533,3.536196
Demographic_LowGrowth,27,2032-06-30,4.200000,3.204491,5.800000,4.100000,2.100000,1.318865,3.800000,2.503726,7.380533,3.512576
Demographic_LowGrowth,28,2032-09-30,4.200000,3.177919,5.800000,4.100000,2.100000,1.286978,3.800000,2.503726,7.380533,3.491319
Demographic_LowGrowth,29,2032-12-31,4.200000,3.154004,5.800000,4.100000,2.100000,1.258280,3.800000,2.503726,7.380533,3.472187
Demographic_LowGrowth,30,2033-03-31,4.200000,3.132481,5.800000,4.100000,2.100000,1.232452,3.800000,2.503726,7.380533,3.454968
Demographic_LowGrowth,31,2033-06-30,4.200000,3.113110,5.800000,4.100000,2.100000,1.209207,3.800000,2.503726,7.380533,3.439471
Demographic_LowGrowth,32,2033-09-30,4.200000,3.095676,5.800000,4.100000,2.100000,1.188286,3.800000,2.503726,7.380533,3.425524
Demographic_LowGrowth,33,2033-12-31,4.200000,3.079985,5.800000,4.100000,2.100000,1.169458,3.800000,2.503726,7.380533,3.412972
Demographic_LowGrowth,34,2034-03-31,4.200000,3.065864,5.800000,4.100000,2.100000,1.152512,3.800000,2.503726,7.380533,3.401675
Demographic_LowGrowth,35,2034-06-30,4.200000,3.053155,5.800000,4.100000,2.100000,1.137261,3.800000,2.503726,7.380533,3.391507
Demographic_LowGrowth,36,2034-09-30,4.200000,3.041716,5.800000,4.100000,2.100000,1.123535,3.800000,2.503726,7.380533,3.382356
Demographic_LowGrowth,37,2034-12-31,4.200000,3.031422,5.800000,4.100000,2.100000,1.111181,3.800000,2.503726,7.380533,3.374121
Demographic_LowGrowth,38,2035-03-31,4.200000,3.022157,5.800000,4.100000,2.100000,1.100063,3.800000,2.503726,7.380533,3.366709
Demographic_LowGrowth,39,2035-06-30,4.200000,3.013818,5.800000,4.100000,2.100000,1.090057,3.800000,2.503726,7.380533,3.360038
Demographic_LowGrowth,40,2035-09-30,4.200000,3.006313,5.800000,4.100000,2.100000,1.081051,3.800000,2.503726,7.380533,3.354034
Demographic_LowGrowth,41,2035-12-31,4.200000,2.999559,5.800000,4.100000,2.100000,1.072946,3.800000,2.503726,7.380533,3.348631
Demographic_LowGrowth,42,2036-03-31,4.200000,2.993480,5.800000,4.100000,2.100000,1.065651,3.800000,2.503726,7.380533,3.343768
Demographic_LowGrowth,43,2036-06-30,4.200000,2.988009,5.800000,4.100000,2.100000,1.059086,3.800000,2.503726,7.380533,3.339391
Demographic_LowGrowth,44,2036-09-30,4.200000,2.983085,5.800000,4.100000,2.100000,1.053178,3.800000,2.503726,7.380533,3.335452
Demographic_LowGrowth,45,2036-12-31,4.200000,2.978654,5.800000,4.100000,2.100000,1.047860,3.800000,2.503726,7.380533,3.331907
Demographic_LowGrowth,46,2037-03-31,4.200000,2.974666,5.800000,4.100000,2.100000,1.043074,3.800000,2.503726,7.380533,3.328716
Demographic_LowGrowth,47,2037-06-30,4.200000,2.971076,5.800000,4.100000,2.100000,1.038766,3.800000,2.503726,7.380533,3.325844
Demographic_LowGrowth,48,2037-09-30,4.200000,2.967845,5.800000,4.100000,2.100000,1.034890,3.800000,2.503726,7.380533,3.323260
Demographic_LowGrowth,49,2037-12-31,4.200000,2.964938,5.800000,4.100000,2.100000,1.031401,3.800000,2.503726,7.380533,3.320934
Demographic_LowGrowth,50,2038-03-31,4.200000,2.962321,5.800000,4.100000,2.100000,1.028261,3.800000,2.503726,7.380533,3.318841
Demographic_LowGrowth,51,2038-06-30,4.200000,2.959966,5.800000,4.100000,2.100000,1.025435,3.800000,2.503726,7.380533,3.316956
Demographic_LowGrowth,52,2038-09-30,4.200000,2.957847,5.800000,4.100000,2.100000,1.022891,3.800000,2.503726,7.380533,3.315261
Demographic_LowGrowth,53,2038-12-31,4.200000,2.955939,5.800000,4.100000,2.100000,1.020602,3.800000,2.503726,7.380533,3.313735
Demographic_LowGrowth,54,2039-03-31,4.200000,2.954222,5.800000,4.100000,2.100000,1.018542,3.800000,2.503726,7.380533,3.312361
Demographic_LowGrowth,55,2039-06-30,4.200000,2.952677,5.800000,4.100000,2.100000,1.016688,3.800000,2.503726,7.380533,3.311125
Demographic_LowGrowth,56,2039-09-30,4.200000,2.951286,5.800000,4.100000,2.100000,1.015019,3.800000,2.503726,7.380533,3.310013
Demographic_LowGrowth,57,2039-12-31,4.200000,2.950035,5.800000,4.100000,2.100000,1.013517,3.800000,2.503726,7.380533,3.309011
Demographic_LowGrowth,58,2040-03-31,4.200000,2.948908,5.800000,4.100000,2.100000,1.012165,3.800000,2.503726,7.380533,3.308110
Demographic_LowGrowth,59,2040-06-30,4.200000,2.947895,5.800000,4.100000,2.100000,1.010949,3.800000,2.503726,7.380533,3.307299
Demographic_LowGrowth,60,2040-09-30,4.200000,2.946982,5.800000,4.100000,2.100000,1.009854,3.800000,2.503726,7.380533,3.306569
Demographic_LowGrowth,61,2040-12-31,4.200000,2.946161,5.800000,4.100000,2.100000,1.008869,3.800000,2.503726,7.380533,3.305912
Demographic_LowGrowth,62,2041-03-31,4.200000,2.945422,5.800000,4.100000,2.100000,1.007982,3.800000,2.503726,7.380533,3.305321
Demographic_LowGrowth,63,2041-06-30,4.200000,2.944757,5.800000,4.100000,2.100000,1.007184,3.800000,2.503726,7.380533,3.304789
Demographic_LowGrowth,64,2041-09-30,4.200000,2.944158,5.800000,4.100000,2.100000,1.006465,3.800000,2.503726,7.380533,3.304310
Demographic_LowGrowth,65,2041-12-31,4.200000,2.943619,5.800000,4.100000,2.100000,1.005819,3.800000,2.503726,7.380533,3.303879
Demographic_LowGrowth,66,2042-03-31,4.200000,2.943135,5.800000,4.100000,2.100000,1.005237,3.800000,2.503726,7.380533,3.303491
Demographic_LowGrowth,67,2042-06-30,4.200000,2.942698,5.800000,4.100000,2.100000,1.004713,3.800000,2.503726,7.380533,3.303142
Demographic_LowGrowth,68,2042-09-30,4.200000,2.942305,5.800000,4.100000,2.100000,1.004242,3.800000,2.503726,7.380533,3.302828
Demographic_LowGrowth,69,2042-12-31,4.200000,2.941952,5.800000,4.100000,2.100000,1.003818,3.800000,2.503726,7.380533,3.302545
Demographic_LowGrowth,70,2043-03-31,4.200000,2.941634,5.800000,4.100000,2.100000,1.003436,3.800000,2.503726,7.380533,3.302291
Demographic_LowGrowth,71,2043-06-30,4.200000,2.941347,5.800000,4.100000,2.100000,1.003092,3.800000,2.503726,7.380533,3.302062
Demographic_LowGrowth,72,2043-09-30,4.200000,2.941090,5.800000,4.100000,2.100000,1.002783,3.800000,2.503726,7.380533,3.301855
Demographic_LowGrowth,73,2043-12-31,4.200000,2.940858,5.800000,4.100000,2.100000,1.002505,3.800000,2.503726,7.380533,3.301670
Demographic_LowGrowth,74,2044-03-31,4.200000,2.940649,5.800000,4.100000,2.100000,1.002254,3.800000,2.503726,7.380533,3.301503
Demographic_LowGrowth,75,2044-06-30,4.200000,2.940461,5.800000,4.100000,2.100000,1.002029,3.800000,2.503726,7.380533,3.301353
Demographic_LowGrowth,76,2044-09-30,4.200000,2.940292,5.800000,4.100000,2.100000,1.001826,3.800000,2.503726,7.380533,3.301217
Demographic_LowGrowth,77,2044-12-31,4.200000,2.940140,5.800000,4.100000,2.100000,1.001643,3.800000,2.503726,7.380533,3.301096
Demographic_LowGrowth,78,2045-03-31,4.200000,2.940003,5.800000,4.100000,2.100000,1.001479,3.800000,2.503726,7.380533,3.300986
Demographic_LowGrowth,79,2045-06-30,4.200000,2.939880,5.800000,4.100000,2.100000,1.001331,3.800000,2.503726,7.380533,3.300887
Demographic_LowGrowth,80,2045-09-30,4.200000,2.939769,5.800000,4.100000,2.100000,1.001198,3.800000,2.503726,7.380533,3.300799
